time;tag;message
2026.01.09 20:00:00;VETO;outlier bar masked, z=5.8
2026.01.09 22:14:00;VETO;M1 break rejected: volume: relVol 0.73 < 1.00
2026.01.12 01:15:00;VETO;outlier bar masked, z=6.0
2026.01.12 02:15:00;VETO;outlier bar masked, z=4.4
2026.01.12 02:45:00;VETO;outlier bar masked, z=9.2
2026.01.12 03:15:00;VETO;outlier bar masked, z=3.5
2026.01.12 07:46:00;VETO;M1 break rejected: volume: relVol 0.83 < 1.00
2026.01.12 09:18:00;VETO;M1 break rejected: regime: chop ADX 19.5 < 22.0
2026.01.12 10:48:00;DECISION;M1 setup LONG score=0.85 entry=4592.86 inv=4569.79 [BOS long lvl=4589.64|RelVol=1.11|VPnode d=5.26|VWAPside|CycleTurn w=-0.97<--0.99]
2026.01.12 10:48:00;VETO;authorization denied: outside session window (server hour 10, window 12-20)
2026.01.12 11:00:00;VETO;authorization denied: outside session window (server hour 11, window 12-20)
2026.01.12 11:15:00;VETO;authorization denied: outside session window (server hour 11, window 12-20)
2026.01.12 11:30:00;VETO;authorization denied: outside session window (server hour 11, window 12-20)
2026.01.12 13:26:00;VETO;M1 break rejected: regime: chop ADX 17.2 < 22.0
2026.01.12 15:05:00;DECISION;M1 setup LONG score=0.85 entry=4597.09 inv=4586.06 AWAIT-RETEST [CHoCH long lvl=4595.46|RelVol=1.07|Retest@4597.09|VPnode d=1.69|VWAPside|CycleTurn w=-1.00<--1.00]
2026.01.12 15:05:00;DECISION;TP capped 22.05714 -> 19.54286 (3.0xATR)
2026.01.12 15:05:00;ERROR;limit BUY 0.07 @ 4597.09 sl=4586.06 tp=4616.63 rc=10015 [WT|CHOCH|0.85|RL]
2026.01.12 15:15:00;VETO;outlier bar masked, z=3.9
2026.01.12 16:15:00;VETO;outlier bar masked, z=4.8
2026.01.12 16:30:00;ORDER;filled BUY 0.16 lots sl=4586.06 tp=4587.68 [WT|CHOCH|0.85]
2026.01.12 16:30:00;RISK;sizing: vol_ratio=1.09 scalar=0.94 gap_buf=5.03321 eff_stop=5.57321
2026.01.12 16:30:00;ORDER;entry fill deal #10 BUY 0.16 @ 4586.60000
2026.01.12 16:30:20;RISK;deal closed pnl=-8.64 streak=1 lock=0
2026.01.12 16:45:00;VETO;outlier bar masked, z=5.1
2026.01.12 17:34:00;VETO;M1 break rejected: volume: relVol 0.92 < 1.00
2026.01.12 20:16:00;VETO;M1 break rejected: volume: relVol 0.82 < 1.00
2026.01.12 22:42:00;VETO;M1 break rejected: regime: chop ADX 19.6 < 22.0
2026.01.13 01:15:00;VETO;outlier bar masked, z=6.7
2026.01.13 03:32:00;DECISION;M1 setup SHORT score=0.65 entry=4577.19 inv=4607.74 [BOS short lvl=4578.11|RelVol=1.06|VPnode d=6.01|VWAPside]
2026.01.13 03:32:00;VETO;authorization denied: outside session window (server hour 03, window 12-20)
2026.01.13 03:45:00;VETO;authorization denied: outside session window (server hour 03, window 12-20)
2026.01.13 04:00:00;VETO;authorization denied: outside session window (server hour 04, window 12-20)
