time;tag;message
2026.01.08 22:30:00;DECISION;setup LONG score=0.60 entry=4469.97 inv=4444.65 tgt=0.00 [BOS long lvl=4465.39|RelVol=1.19|VWAPside|CycleTurn w=-0.88<--0.98]
2026.01.08 22:30:00;VETO;authorization denied: outside session window (server hour 22, window 12-20)
2026.01.08 22:45:00;VETO;authorization denied: outside session window (server hour 22, window 12-20)
2026.01.08 23:00:00;VETO;authorization denied: outside session window (server hour 23, window 12-20)
2026.01.08 23:15:00;VETO;authorization denied: outside session window (server hour 23, window 12-20)
2026.01.09 14:45:00;VETO;signal rejected: regime: chop ADX 14.8 < 22.0
2026.01.09 15:45:00;VETO;signal rejected: regime: chop ADX 13.3 < 22.0
2026.01.09 22:15:00;VETO;signal rejected: volume: relVol 0.87 < 1.00
2026.01.12 10:00:00;VETO;signal rejected: volume: relVol 0.91 < 1.00
2026.01.12 11:00:00;DECISION;setup LONG score=0.75 entry=4591.59 inv=4569.79 tgt=0.00 AWAIT-RETEST [BOS long lvl=4589.64|RelVol=1.30|Retest@4591.59|VPnode d=3.99|VWAPside|ADX=31]
2026.01.12 12:00:00;DECISION;TP capped 38.64000 -> 28.98000 (3.0xATR)
2026.01.12 12:00:00;ORDER;filled BUY 0.04 lots sl=4569.79 tp=4618.09 [WT|BOS|0.75]
2026.01.12 12:00:00;RISK;sizing: vol_ratio=0.80 scalar=1.00 gap_buf=3.40714 eff_stop=22.72714
2026.01.12 12:00:00;ORDER;entry fill deal #7 BUY 0.04 @ 4589.11000
2026.01.12 13:30:00;VETO;signal rejected: regime: chop ADX 18.5 < 22.0
2026.01.12 15:13:40;MANAGE;#8 SL 4569.79 -> 4589.15 breakeven
2026.01.12 15:13:40;MANAGE;#8 partial close 0.02 of 0.04 lots
2026.01.12 15:13:40;RISK;deal closed pnl=40.62 streak=0 lock=0
2026.01.12 15:13:59;MANAGE;#8 SL 4589.15 -> 4594.88 trail
2026.01.12 15:14:20;MANAGE;#8 SL 4594.88 -> 4595.15 trail
2026.01.12 15:15:00;DECISION;setup LONG score=0.85 entry=4597.40 inv=4578.43 tgt=0.00 AWAIT-RETEST [CHoCH long lvl=4595.46|RelVol=1.21|Retest@4597.40|VPnode d=1.20|VWAPside|CycleTurn w=-0.95<--1.00]
2026.01.12 15:15:00;VETO;retest limit risk veto: max positions
2026.01.12 15:23:40;MANAGE;#8 SL 4595.15 -> 4595.47 trail
2026.01.12 15:24:20;MANAGE;#8 SL 4595.47 -> 4595.66 trail
2026.01.12 15:40:40;MANAGE;#8 SL 4595.66 -> 4597.98 trail
2026.01.12 15:48:20;MANAGE;#8 SL 4597.98 -> 4599.05 trail
2026.01.12 15:49:40;MANAGE;#8 SL 4599.05 -> 4599.72 trail
2026.01.12 15:50:40;MANAGE;#8 SL 4599.72 -> 4600.91 trail
2026.01.12 15:51:40;RISK;deal closed pnl=57.96 streak=0 lock=0
2026.01.12 16:15:00;DECISION;TP capped 36.04000 -> 28.33500 (3.0xATR)
2026.01.12 16:15:00;ORDER;filled BUY 0.04 lots sl=4578.43 tp=4624.78 [WT|CHOCH|0.85]
2026.01.12 16:15:00;RISK;sizing: vol_ratio=1.03 scalar=0.98 gap_buf=4.72250 eff_stop=22.74250
2026.01.12 16:15:00;ORDER;entry fill deal #10 BUY 0.04 @ 4596.45000
2026.01.12 17:06:40;MANAGE;#11 SL 4578.43 -> 4596.49 breakeven
2026.01.12 17:06:40;MANAGE;#11 partial close 0.02 of 0.04 lots
2026.01.12 17:06:40;RISK;deal closed pnl=36.52 streak=0 lock=0
2026.01.12 17:26:40;MANAGE;#11 SL 4596.49 -> 4597.49 trail
2026.01.12 17:33:40;MANAGE;#11 SL 4597.49 -> 4598.18 trail
2026.01.12 17:34:20;MANAGE;#11 SL 4598.18 -> 4599.72 trail
