time;tag;message
2026.01.06 04:00:00;VETO;risk veto: max positions
2026.01.06 04:13:40;RISK;deal closed pnl=-94.68 streak=1 lock=0
2026.01.06 07:30:00;DECISION;setup LONG score=0.65 entry=4469.73 inv=4460.69 tgt=0.00 [BOS long lvl=4468.47|RelVol=0.94|StopFloored|VPnode d=1.07|VWAPside]
2026.01.06 07:30:00;ORDER;filled BUY 0.11 lots sl=4460.69 tp=4487.94 [WT|BOS|0.65]
2026.01.06 07:30:00;RISK;sizing: vol_ratio=0.77 scalar=1.00 gap_buf=0.00000 eff_stop=9.08286
2026.01.06 07:30:00;ORDER;entry fill deal #14 BUY 0.11 @ 4469.77000
2026.01.06 07:47:40;RISK;deal closed pnl=-99.88 streak=2 lock=0
2026.01.06 08:00:00;DECISION;setup SHORT score=0.60 entry=4452.47 inv=4468.47 tgt=0.00 [CHoCH short lvl=4461.87|RelVol=1.34|VWAPside|CycleTurn w=0.11<-0.96]
2026.01.06 08:00:00;ORDER;filled SELL 0.06 lots sl=4468.47 tp=4420.62 [WT|CHOCH|0.60]
2026.01.06 08:00:00;RISK;sizing: vol_ratio=0.86 scalar=1.00 gap_buf=0.00000 eff_stop=15.95000
2026.01.06 08:00:00;ORDER;entry fill deal #16 SELL 0.06 @ 4452.52000
2026.01.06 09:08:40;RISK;deal closed pnl=-95.70 streak=3 lock=2
2026.01.06 10:30:00;DECISION;setup LONG score=0.65 entry=4471.02 inv=4449.51 tgt=0.00 [CHoCH long lvl=4470.41|RelVol=1.10|VPnode d=0.62|VWAPside]
2026.01.06 10:30:00;VETO;authorization denied: global lock (LOSS_STREAK)
2026.01.06 10:45:00;VETO;authorization denied: global lock (LOSS_STREAK)
2026.01.06 11:00:00;VETO;authorization denied: global lock (LOSS_STREAK)
2026.01.06 11:15:00;VETO;authorization denied: global lock (LOSS_STREAK)
2026.01.06 11:30:00;VETO;signal rejected: score 0.40 < 0.45 [CHoCH short lvl=4457.19|RelVol=1.32|VPnear]
2026.01.06 16:45:00;DECISION;setup LONG score=0.50 entry=4479.54 inv=4454.20 tgt=0.00 [CHoCH long lvl=4475.71|RelVol=0.97|VPnear|VWAPside]
2026.01.06 16:45:00;VETO;authorization denied: global lock (LOSS_STREAK)
2026.01.06 17:00:00;VETO;authorization denied: global lock (LOSS_STREAK)
2026.01.06 17:15:00;VETO;authorization denied: global lock (LOSS_STREAK)
2026.01.06 17:30:00;VETO;authorization denied: global lock (LOSS_STREAK)
2026.01.06 20:15:00;DECISION;setup LONG score=0.60 entry=4491.11 inv=4463.08 tgt=0.00 [BOS long lvl=4490.93|RelVol=1.17|VPnear|VWAPside|ADX=32]
2026.01.06 20:15:00;VETO;authorization denied: global lock (LOSS_STREAK)
2026.01.06 20:30:00;VETO;authorization denied: global lock (LOSS_STREAK)
2026.01.06 20:45:00;VETO;authorization denied: global lock (LOSS_STREAK)
2026.01.06 21:00:00;VETO;authorization denied: global lock (LOSS_STREAK)
2026.01.06 21:30:00;DECISION;setup SHORT score=0.55 entry=4480.97 inv=4494.11 tgt=0.00 [CHoCH short lvl=4481.67|RelVol=1.22|VPnode d=2.83]
2026.01.06 21:30:00;VETO;authorization denied: global lock (LOSS_STREAK)
